date	tps
1389704453768	0.8414496935438365
1389700853768	0.9048967796843499
1389697253768	0.3067846526391804
1389693653768	4.6118330338504165
1389690053768	0.2685448352713138
1389686453768	0.797433948609978
1389682853768	1.0609779017977417
1389679253768	0.10229419334791601
1389675653768	1.6732467256952077
1389672053768	3.6772293876856565
1389668453768	4.984090888174251
1389664853768	4.510299988323823
1389661253768	1.6970851016230881
1389657653768	1.9628536608070135
1389654053768	1.5473096386995167
1389650453768	3.20211497368291
1389646853768	3.419822243740782
1389643253768	1.6521893162280321
1389639653768	0.5224025319330394
1389636053768	4.25258329953067
1389632453768	3.2094651216175407
1389628853768	4.5243512955494225
1389625253768	3.068556956714019
1389621653768	4.192832576809451
1389618053768	3.1414249690715224
1389614453768	0.8328417420852929
1389610853768	3.8538762694224715
1389607253768	2.2801289381459355
1389603653768	4.941945665050298
1389600053768	0.2640602155588567
1389596453768	1.893959934823215
1389592853768	4.349216988775879
1389589253768	0.0614820618648082
1389585653768	0.34208619385026395
1389582053768	1.3685276848264039
1389578453768	4.465673615923151
1389574853768	3.7349764036480337
1389571253768	1.1111380078364164
1389567653768	0.11518412153236568
1389564053768	4.853537606541067
1389560453768	1.7850910499691963
1389556853768	2.735266158124432
